3.83002 0.0534409
3.84002 0.0531635
3.85002 0.0528899
3.86002 0.0526201
3.87002 0.0523541
3.88002 0.0520918
3.89002 0.0518333
3.90002 0.0515784
3.91002 0.0513272
3.92002 0.0510796
3.93002 0.0508356
3.94002 0.0505951
3.95002 0.0503582
3.96002 0.0501247
3.97002 0.0498947
3.98002 0.0496681
3.99002 0.0494449
4.00002 0.049225
4.01002 0.0490085
4.02002 0.0487952
4.03002 0.0485852
4.04002 0.0483784
4.05002 0.0481748
4.06002 0.0479743
4.07002 0.047777
4.08002 0.0475827
4.09002 0.0473915
4.10002 0.0472033
4.11002 0.0470181
4.12002 0.0468359
4.13002 0.0466565
4.14002 0.0464801
4.15002 0.0463065
4.16002 0.0461357
4.17002 0.0459677
4.18002 0.0458025
4.19002 0.04564
4.20002 0.0454801
4.21002 0.0453229
4.22002 0.0451684
4.23002 0.0450164
4.24002 0.044867
4.25002 0.0447201
4.26002 0.0445757
4.27002 0.0444338
4.28002 0.0442942
4.29002 0.0441571
4.30002 0.0440223
4.31002 0.0438898
4.32002 0.0437597
4.33002 0.0436317
4.34002 0.043506
4.35002 0.0433825
4.36002 0.0432612
4.37002 0.043142
4.38002 0.0430248
4.39002 0.0429097
4.40002 0.0427967
4.41003 0.0426856
4.42003 0.0425765
4.43003 0.0424693
4.44003 0.042364
4.45003 0.0422606
4.46003 0.0421589
4.47003 0.0420591
4.48003 0.0419611
4.49003 0.0418647
4.50003 0.0417701
4.51003 0.0416771
4.52003 0.0415857
4.53003 0.0414959
4.54003 0.0414077
4.55003 0.041321
4.56003 0.0412358
4.57003 0.0411521
4.58003 0.0410698
4.59003 0.0409889
4.60003 0.0409093
4.61003 0.0408311
4.62003 0.0407541
4.63003 0.0406785
4.64003 0.040604
4.65003 0.0405308
4.66003 0.0404587
4.67003 0.0403877
4.68003 0.0403178
4.69003 0.040249
4.70003 0.0401812
4.71003 0.0401144
4.72003 0.0400486
4.73003 0.0399837
4.74003 0.0399197
4.75003 0.0398566
4.76003 0.0397943
4.77003 0.0397328
4.78003 0.039672
4.79003 0.039612
4.80003 0.0395527
4.81003 0.039494
4.82003 0.039436
4.83003 0.0393785
4.84003 0.0393217
4.85004 0.0392653
4.86004 0.0392095
4.87004 0.0391541
4.88004 0.0390991
4.89004 0.0390446
4.90004 0.0389904
4.91004 0.0389366
4.92004 0.038883
4.93004 0.0388297
4.94004 0.0387767
4.95004 0.0387238
4.96004 0.0386711
4.97004 0.0386185
4.98004 0.0385661
4.99004 0.0385137
5.00004 0.0384613

-5 -320.163
-4.99 -319.19
-4.98 -318.218
-4.97 -317.249
-4.96 -316.281
-4.95 -315.316
-4.94 -314.352
-4.93 -313.39
-4.92 -312.43
-4.91 -311.472
-4.9 -310.517
-4.89 -309.563
-4.88 -308.611
-4.87 -307.66
-4.86 -306.712
-4.85 -305.766
-4.84 -304.822
-4.83 -303.88
-4.82 -302.939
-4.81 -302.001
-4.8 -301.064
-4.79 -300.129
-4.77999 -299.197
-4.76999 -298.266
-4.75999 -297.337
-4.74999 -296.41
-4.73999 -295.485
-4.72999 -294.562
-4.71999 -293.641
-4.70999 -292.721
-4.69999 -291.804
-4.68999 -290.888
-4.67999 -289.975
-4.66999 -289.063
-4.65999 -288.153
-4.64999 -287.245
-4.63999 -286.339
-4.62999 -285.435
-4.61999 -284.533
-4.60999 -283.633
-4.59999 -282.734
-4.58999 -281.838
-4.57999 -280.943
-4.56999 -280.05
-4.55999 -279.159
-4.54999 -278.27
-4.53999 -277.383
-4.52999 -276.498
-4.51999 -275.614
-4.50999 -274.733
-4.49999 -273.853
-4.48999 -272.975
-4.47999 -272.099
-4.46999 -271.225
-4.45999 -270.353
-4.44999 -269.482
-4.43999 -268.614
-4.42999 -267.747
-4.41999 -266.882
-4.40999 -266.019
-4.39999 -265.158
-4.38999 -264.299
-4.37999 -263.441
-4.36999 -262.586
-4.35999 -261.732
-4.34999 -260.88
-4.33998 -260.03
-4.32998 -259.182
-4.31998 -258.335
-4.30998 -257.491
